,Class,red_ls8,nir_ls8,NDVI_ls8,red_s2,nir_s2,NDVI_s2
5518,0.0,0.04838000237941742,0.2810574769973755,0.706287145614624,502.0,2848.0,0.700298547744751
5519,0.0,0.10184000432491302,0.3459300398826599,0.5451236367225647,972.0,3411.0,0.55646812915802
5520,0.0,0.03685750067234039,0.23730500042438507,0.731126606464386,387.0,2161.0,0.6962323188781738
5521,1.0,0.04411749541759491,0.40307503938674927,0.8026912212371826,667.0,4027.0,0.7158074975013733
5522,0.0,0.38885754346847534,0.47454750537872314,0.0992465391755104,4223.0,4989.0,0.0831523910164833
5523,0.0,0.06493501365184784,0.3355900049209595,0.6757504343986511,289.0,3283.0,0.8381859064102173
5524,1.0,0.06146998703479767,0.33102500438690186,0.6867731809616089,773.0,3649.0,0.6503843665122986
5525,0.0,0.09787999093532562,0.2813875079154968,0.48384717106819153,1052.0,2829.0,0.4578717052936554
5526,0.0,0.3676000237464905,0.4526575207710266,0.10369608551263809,3968.0,4698.0,0.0842372253537178
5527,1.0,0.06914250552654266,0.3211250305175781,0.6456660628318787,590.0,3305.0,0.6970474123954773
5528,0.0,0.36655503511428833,0.4528775215148926,0.10534422099590302,3817.0,4572.0,0.08999878913164139
5529,0.0,0.10923750698566437,0.24855248630046844,0.3893764019012451,1190.0,2452.0,0.34651288390159607
5530,0.0,0.2274874895811081,0.4234800338745117,0.30107882618904114,2721.0,4785.0,0.2749800384044647
5531,1.0,0.04846249520778656,0.284357488155365,0.7087764739990234,583.0,3241.0,0.695083737373352
5532,0.0,0.0264350026845932,0.2147824913263321,0.7808201909065247,351.0,2312.0,0.7363875508308411
5533,0.0,0.22344501316547394,0.33528751134872437,0.2001718133687973,1912.0,2919.0,0.2084454745054245
5534,1.0,0.032374992966651917,0.34749752283096313,0.829548180103302,480.0,3519.0,0.759939968585968
5535,1.0,0.10849501192569733,0.30998754501342773,0.48148372769355774,1019.0,3268.0,0.5246093273162842
5536,0.0,0.0762924998998642,0.2699750065803528,0.5593435764312744,846.0,2925.0,0.5513126254081726
5537,0.0,0.36531752347946167,0.45482999086380005,0.10914190858602524,3862.0,4713.0,0.09924197196960449
5538,1.0,0.01975250244140625,0.17515499889850616,0.7973141074180603,209.0,2034.0,0.8136425018310547
5539,0.0,0.058087512850761414,0.10252751410007477,0.2766864597797394,563.0,1046.0,0.3001864552497864
5540,0.0,0.1708650141954422,0.309190034866333,0.2881440818309784,1792.0,3131.0,0.2719886600971222
5541,0.0,0.33693748712539673,0.3832474946975708,0.06430293619632721,3682.0,4104.0,0.05419984459877014
5542,0.0,0.05696000158786774,0.1659425050020218,0.4889245331287384,742.0,1884.0,0.43488195538520813
5543,1.0,0.2641174793243408,0.4727325439453125,0.283117413520813,2836.0,4681.0,0.245443657040596
5544,0.0,0.10885249078273773,0.4435275197029114,0.6058781743049622,335.0,4386.0,0.8580808639526367
5545,1.0,0.07819001376628876,0.2166524976491928,0.46961507201194763,948.0,2484.0,0.44755247235298157
5546,1.0,0.06342248618602753,0.4124799966812134,0.7334643006324768,503.0,4336.0,0.7921057939529419
5547,0.0,0.08715499937534332,0.2012525051832199,0.39561212062835693,977.0,1928.0,0.3273666203022003
5548,1.0,0.11149249970912933,0.38621753454208374,0.5519780516624451,1305.0,3617.0,0.4697277247905731
5549,0.0,0.08217750489711761,0.3047625422477722,0.5752442479133606,971.0,3921.0,0.6030253767967224
5550,0.0,0.03735250234603882,0.3870425224304199,0.8239729404449463,315.0,3979.0,0.8532835841178894
5551,0.0,0.03515249490737915,0.22033749520778656,0.7248228788375854,395.0,2222.0,0.6981276273727417
5552,0.0,0.1140499860048294,0.35973501205444336,0.5185580849647522,872.0,3796.0,0.6263924837112427
5553,0.0,0.03600500524044037,0.3556100130081177,0.8161203265190125,338.0,3556.0,0.826399564743042
5554,0.0,0.04502500593662262,0.34205251932144165,0.7673593163490295,305.0,3369.0,0.833968460559845
5555,0.0,0.07643000781536102,0.23964248597621918,0.5163767337799072,890.0,2426.0,0.4632086455821991
5556,1.0,0.31100499629974365,0.506695032119751,0.2393176406621933,3285.0,5245.0,0.2297772616147995
5557,0.0,0.0374625027179718,0.2828724980354309,0.7661042213439941,461.0,3172.0,0.746215283870697
5558,0.0,0.03905749320983887,0.36028504371643066,0.8043910264968872,435.0,2530.0,0.7065767049789429
5559,1.0,0.05168001353740692,0.3080900311470032,0.7127052545547485,799.0,3605.0,0.6371480822563171
5560,0.0,0.0481874942779541,0.2924150228500366,0.7170456051826477,221.0,3322.0,0.8752469420433044
5561,0.0,0.3990600109100342,0.4629700183868408,0.07413895428180695,3485.0,3962.0,0.06405261904001236
5562,1.0,0.2299625128507614,0.43409502506256104,0.3074018359184265,2428.0,4461.0,0.2951081395149231
5563,1.0,0.0685100108385086,0.3560500144958496,0.6772658824920654,862.0,3922.0,0.6396321058273315
5564,1.0,0.039910003542900085,0.35349249839782715,0.7971034049987793,516.0,4368.0,0.7886977791786194
5565,0.0,0.06529249250888824,0.2834225296974182,0.6255252361297607,630.0,2620.0,0.6123077273368835
5566,0.0,0.4625850319862366,0.5547375082969666,0.09058333933353424,4678.0,5712.0,0.099518783390522
5567,0.0,0.187997505068779,0.25149500370025635,0.14447912573814392,2242.0,2790.0,0.10890305787324905
5568,0.0,0.044282495975494385,0.25490498542785645,0.7039816379547119,350.0,2564.0,0.7597804069519043
5569,0.0,0.32351750135421753,0.4251300096511841,0.13572810590267181,4194.0,5241.0,0.11096978932619095
5570,0.0,0.3594599962234497,0.44586503505706787,0.10729213058948517,3882.0,4514.0,0.07527393102645874
5571,1.0,0.06631000339984894,0.3186500072479248,0.6554967164993286,605.0,2922.0,0.6569322347640991
5572,0.0,0.21359999477863312,0.307045042514801,0.17947939038276672,2309.0,3184.0,0.15929362177848816
5573,0.0,0.24010999500751495,0.3594599962234497,0.19905933737754822,2386.0,3560.0,0.1974436640739441
5574,0.0,0.4298325181007385,0.5203624963760376,0.0952751561999321,4555.0,5319.0,0.0773749053478241
5575,0.0,0.36650002002716064,0.48505252599716187,0.1392192542552948,3960.0,5130.0,0.12871287763118744
5576,0.0,0.04573999345302582,0.30886000394821167,0.7420191168785095,440.0,2939.0,0.7395679354667664
5577,0.0,0.1247750073671341,0.3321800231933594,0.4538849890232086,1328.0,3257.0,0.4207197427749634
5578,0.0,0.042907506227493286,0.36465752124786377,0.789444625377655,553.0,5260.0,0.8097367882728577
5579,0.0,0.06697000563144684,0.2590849995613098,0.5892103910446167,635.0,2539.0,0.599873960018158
5580,0.0,0.4017000198364258,0.5009475350379944,0.10995157063007355,4654.0,5744.0,0.10482784360647202
5581,0.0,0.2780050039291382,0.35236501693725586,0.11796247959136963,2709.0,3341.0,0.10446280241012573
5582,1.0,0.0743124932050705,0.3051750063896179,0.6083533763885498,758.0,3191.0,0.616105318069458
5583,0.0,0.22561751306056976,0.3513750433921814,0.21795345842838287,1526.0,2468.0,0.23585377633571625
5584,0.0,0.09994249045848846,0.21095998585224152,0.35708141326904297,747.0,2123.0,0.4794425368309021
5585,0.0,0.05066250264644623,0.20631249248981476,0.6057009100914001,1410.0,4098.0,0.4880174398422241
5586,0.0,0.052917495369911194,0.2578750252723694,0.6594673991203308,649.0,2354.0,0.5677655935287476
5587,0.0,0.07676000893115997,0.31023502349853516,0.6033023595809937,825.0,2997.0,0.5682888031005859
5588,0.0,0.029019996523857117,0.3226100206375122,0.8349400758743286,287.0,2148.0,0.764271080493927
5589,0.0,0.04791249334812164,0.2578750252723694,0.6866288781166077,332.0,1842.0,0.6945722699165344
5590,0.0,0.3358650207519531,0.4136900305747986,0.10382827371358871,3499.0,4179.0,0.08856471627950668
5591,1.0,0.03795750439167023,0.4334075450897217,0.838946521282196,316.0,5095.0,0.8832008838653564
5592,0.0,0.06735499203205109,0.3294300436973572,0.6604963541030884,543.0,3316.0,0.718579888343811
5593,0.0,0.05896748602390289,0.31999748945236206,0.6887972354888916,314.0,4010.0,0.8547641038894653
5594,0.0,0.0581975132226944,0.2910674810409546,0.6667429804801941,1340.0,3346.0,0.4280836582183838
5595,1.0,0.06287248432636261,0.27330249547958374,0.6259538531303406,779.0,3133.0,0.6017382740974426
5596,1.0,0.05682249367237091,0.3970249891281128,0.7495965957641602,484.0,4604.0,0.8097484707832336
5597,0.0,0.030367493629455566,0.2883725166320801,0.8094528913497925,350.0,3033.0,0.7930830717086792
5598,0.0,0.08844749629497528,0.2981625199317932,0.5424458980560303,720.0,3491.0,0.6580384969711304
5599,0.0,0.16399000585079193,0.23111750185489655,0.16989678144454956,1608.0,2329.0,0.18313436210155487
5600,1.0,0.14710499346256256,0.31892502307891846,0.36868876218795776,1677.0,3199.0,0.3121411204338074
5601,0.0,0.0712599903345108,0.3679850101470947,0.6755342483520508,470.0,2436.0,0.6765312552452087
5602,1.0,0.05569501221179962,0.35206252336502075,0.7268229722976685,464.0,3636.0,0.7736584544181824
5603,1.0,0.07975749671459198,0.32096004486083984,0.6019265651702881,1006.0,3938.0,0.5930420756340027
5604,0.0,0.032237499952316284,0.2766575217247009,0.7912721037864685,249.0,2668.0,0.8292766809463501
5605,0.0,0.14507000148296356,0.2716525197029114,0.30375730991363525,1670.0,2790.0,0.2511211037635803
5606,1.0,0.1017024964094162,0.3404574990272522,0.5399742126464844,1016.0,3528.0,0.5528169274330139
5607,0.0,0.019119992852211,0.29554998874664307,0.8784759640693665,154.0,1216.0,0.7751825451850891
5608,0.0,0.07692499458789825,0.26670247316360474,0.5522768497467041,955.0,2871.0,0.5007840991020203
5609,0.0,0.1950099915266037,0.278142511844635,0.17569920420646667,2054.0,2760.0,0.14665555953979492
5610,0.0,0.045629993081092834,0.3634750247001648,0.7769277691841125,408.0,3593.0,0.7960509657859802
5611,0.0,0.17570500075817108,0.3050650358200073,0.2690684199333191,1869.0,3139.0,0.25359421968460083
5612,1.0,0.07970251142978668,0.19930000603199005,0.4286609888076782,650.0,1350.0,0.3500000238418579
5613,0.0,0.5338925123214722,0.6445800065994263,0.09392454475164413,5658.0,6538.0,0.07215480506420135
5614,0.0,0.12796498835086823,0.33930253982543945,0.4522838592529297,1458.0,3672.0,0.43157893419265747
5615,1.0,0.03529000282287598,0.173147514462471,0.6613852977752686,319.0,1774.0,0.6951743364334106
5616,1.0,0.1622299998998642,0.3023974895477295,0.3016771376132965,1561.0,2994.0,0.31459933519363403
5617,1.0,0.04557499289512634,0.3006100058555603,0.736701488494873,603.0,3456.0,0.7028825283050537
5618,0.0,0.046592503786087036,0.2721474766731262,0.7076457142829895,378.0,2550.0,0.7418032288551331
5619,1.0,0.05894000828266144,0.32437002658843994,0.6924682855606079,589.0,3221.0,0.6908136606216431
5620,0.0,0.06289999186992645,0.3128200173377991,0.6651762127876282,818.0,3103.0,0.5827594995498657
5621,0.0,0.153952494263649,0.2625499963760376,0.26073676347732544,2156.0,3136.0,0.18518519401550293
5622,0.0,0.02068750560283661,0.20881499350070953,0.8197187185287476,221.0,2008.0,0.8017047643661499
5623,0.0,0.47652751207351685,0.5915325284004211,0.10767654329538345,5202.0,6151.0,0.08359024673700333
5624,1.0,0.23620499670505524,0.5106550455093384,0.3674718737602234,2542.0,5119.0,0.3363790512084961
5625,0.0,0.055392488837242126,0.3656200170516968,0.7368605136871338,628.0,3964.0,0.7264809012413025
5626,1.0,0.058830007910728455,0.3133150339126587,0.6838328242301941,589.0,3674.0,0.7236687541007996
5627,0.0,0.038947492837905884,0.19415749609470367,0.6658373475074768,709.0,2518.0,0.5605826377868652
5628,1.0,0.07508249580860138,0.29662251472473145,0.5960103273391724,789.0,2660.0,0.5424760580062866
5629,1.0,0.09452499449253082,0.29409247636795044,0.5135319828987122,977.0,2960.0,0.5036830306053162
5630,0.0,0.05646498501300812,0.26186251640319824,0.6452397108078003,603.0,3376.0,0.6969087719917297
5631,0.0,0.31843000650405884,0.4298325181007385,0.14888158440589905,3233.0,4251.0,0.13602352142333984
5632,0.0,0.09064750373363495,0.24569250643253326,0.4609769880771637,971.0,2185.0,0.3846641480922699
5633,0.0,0.3663899898529053,0.44795501232147217,0.10016027837991714,1075.0,1395.0,0.12955467402935028
5634,0.0,0.025197505950927734,0.37568503618240356,0.8742898106575012,331.0,4266.0,0.8559930324554443
5635,0.0,0.03286999464035034,0.3051750063896179,0.8055288791656494,408.0,3134.0,0.7696216702461243
5636,1.0,0.08465249836444855,0.2120874971151352,0.42945003509521484,751.0,2054.0,0.4645276963710785
5637,1.0,0.06862001121044159,0.3707900047302246,0.6876720190048218,375.0,1874.0,0.6665183901786804
5638,0.0,0.04824249446392059,0.32593750953674316,0.7421427965164185,562.0,3480.0,0.7219198346138
5639,0.0,0.044942498207092285,0.3954024910926819,0.7958759665489197,286.0,4053.0,0.8681723475456238
5640,0.0,0.05968250334262848,0.23400498926639557,0.5935645699501038,535.0,1440.0,0.45822784304618835
5641,1.0,0.046894997358322144,0.3770325183868408,0.7787593603134155,469.0,3741.0,0.7771971225738525
5642,1.0,0.05269749462604523,0.33366501331329346,0.7272122502326965,534.0,3587.0,0.7408395409584045
5643,1.0,0.034657493233680725,0.2862275242805481,0.7839881777763367,433.0,3264.0,0.7657560110092163
5644,1.0,0.08800749480724335,0.3224450349807739,0.5711684226989746,964.0,3321.0,0.5500583648681641
5645,1.0,0.0723324865102768,0.3056425452232361,0.61726313829422,418.0,2858.0,0.7448108196258545
5646,0.0,0.07290999591350555,0.33575499057769775,0.6431795954704285,966.0,3323.0,0.5495453476905823
5647,1.0,0.06215749680995941,0.334600031375885,0.686672568321228,658.0,3224.0,0.6609994173049927
5648,1.0,0.038920000195503235,0.2917550206184387,0.764602780342102,441.0,2388.0,0.6882290244102478
5649,0.0,0.19107748568058014,0.3567100167274475,0.3023664057254791,2034.0,3535.0,0.26952773332595825
5650,0.0,0.39399999380111694,0.4785900115966797,0.09694130718708038,4224.0,4950.0,0.07913669943809509
5651,0.0,0.041944995522499084,0.3558025360107422,0.7890874147415161,453.0,3242.0,0.7548037767410278
5652,1.0,0.09136249125003815,0.26068001985549927,0.48095762729644775,752.0,2807.0,0.5774094462394714
5653,0.0,0.11358250677585602,0.31898003816604614,0.4748389422893524,1075.0,3130.0,0.4887039363384247
5654,0.0,0.38632750511169434,0.4827975034713745,0.11099668592214584,4320.0,5211.0,0.09348439425230026
5655,1.0,0.048627495765686035,0.300665020942688,0.7215657830238342,725.0,3906.0,0.6868926882743835
5656,1.0,0.0963674932718277,0.33671748638153076,0.5549719333648682,683.0,3909.0,0.7025260925292969
5657,1.0,0.10940249264240265,0.2808374762535095,0.4393065869808197,1179.0,3042.0,0.441364586353302
5658,0.0,0.3096575140953064,0.3753550052642822,0.09590699523687363,4358.0,5184.0,0.08656468987464905
5659,1.0,0.04150499403476715,0.3020949959754944,0.7584110498428345,364.0,2976.0,0.7820360064506531
5660,1.0,0.052202507853507996,0.32227998971939087,0.7212018370628357,431.0,3455.0,0.7781780958175659
5661,0.0,0.016644999384880066,0.14451999962329865,0.7934415340423584,263.0,3161.0,0.8463784456253052
5662,1.0,0.0916924923658371,0.30531251430511475,0.5380789041519165,971.0,3194.0,0.5337335467338562
5663,1.0,0.06721751391887665,0.2714874744415283,0.6030910611152649,407.0,3179.0,0.7730062007904053
5664,1.0,0.03113749623298645,0.43744999170303345,0.8671005964279175,404.0,4649.0,0.8400949835777283
5665,0.0,0.023932501673698425,0.2864750027656555,0.8457993865013123,357.0,4457.0,0.8516826033592224
5666,1.0,0.04002000391483307,0.4115999937057495,0.8227713704109192,202.0,4962.0,0.9217661023139954
5667,1.0,0.018597498536109924,0.2633749842643738,0.868090033531189,505.0,4237.0,0.7870096564292908
5668,0.0,0.028937503695487976,0.321042537689209,0.8346333503723145,242.0,3184.0,0.8587273955345154
5669,0.0,0.05244998633861542,0.3727700114250183,0.7533041834831238,532.0,3323.0,0.723994791507721
5670,0.0,0.15034998953342438,0.21992500126361847,0.18790091574192047,2103.0,3492.0,0.24825739860534668
5671,1.0,0.05308251082897186,0.3179900050163269,0.7138967514038086,525.0,3599.0,0.7453927993774414
5672,0.0,0.519290030002594,0.630637526512146,0.09683000296354294,5444.0,6405.0,0.08110391348600388
5673,0.0,0.03485000133514404,0.3096024990081787,0.7976498603820801,438.0,3533.0,0.779400646686554
5674,0.0,0.03440999984741211,0.20845751464366913,0.7166356444358826,268.0,1853.0,0.7472889423370361
5675,1.0,0.0735975056886673,0.21348999440670013,0.4872817099094391,869.0,2027.0,0.3998618721961975
5676,0.0,0.1405325084924698,0.3207949995994568,0.3907473385334015,1322.0,3335.0,0.43225252628326416
5677,0.0,0.09911750257015228,0.25845247507095337,0.44560497999191284,818.0,2557.0,0.5152592658996582
5678,0.0,0.08110500872135162,0.308584988117218,0.5837460160255432,850.0,2841.0,0.5394201874732971
5679,1.0,0.025747492909431458,0.4425925016403198,0.8900479078292847,295.0,4827.0,0.8848105669021606
5680,1.0,0.2542725205421448,0.4238100051879883,0.25002485513687134,2514.0,4168.0,0.24753066897392273
5681,0.0,0.06438501179218292,0.3724675178527832,0.7052323222160339,697.0,3562.0,0.672693133354187
5682,0.0,0.038177505135536194,0.2516325116157532,0.7365342974662781,571.0,3427.0,0.7143571972846985
5683,1.0,0.053577497601509094,0.38341253995895386,0.7547885179519653,584.0,4946.0,0.7887884378433228
5684,0.0,0.09680749475955963,0.1253799945116043,0.12859635055065155,1105.0,1505.0,0.15325669944286346
5685,1.0,0.06702499091625214,0.1860174983739853,0.47024714946746826,542.0,1778.0,0.5327586531639099
5686,1.0,0.05412749946117401,0.3631725311279297,0.740582287311554,475.0,3727.0,0.7739172577857971
5687,0.0,0.047967493534088135,0.30844753980636597,0.7308334708213806,355.0,3027.0,0.7900651097297668
5688,0.0,0.14567498862743378,0.26989251375198364,0.29891058802604675,1718.0,2776.0,0.2354249805212021
5689,1.0,0.14031250774860382,0.30429500341415405,0.3688253164291382,1629.0,3348.0,0.345388799905777
5690,0.0,0.06001250445842743,0.2113174945116043,0.5576419234275818,664.0,2194.0,0.53533935546875
5691,0.0,0.039607495069503784,0.3462600111961365,0.794709324836731,450.0,4775.0,0.8277512192726135
5692,0.0,0.09337000548839569,0.328962504863739,0.5578365325927734,876.0,3499.0,0.5995429158210754
5693,0.0,0.07216750085353851,0.2407975047826767,0.5388142466545105,655.0,2491.0,0.583598256111145
5694,1.0,0.05297251045703888,0.26802247762680054,0.6699481010437012,588.0,2742.0,0.6468468308448792
5695,0.0,0.1341799944639206,0.33828502893447876,0.4320002794265747,812.0,2765.0,0.5459882020950317
5696,0.0,0.08748500049114227,0.30932754278182983,0.5590612888336182,1030.0,3565.0,0.5516865849494934
5697,0.0,0.09177498519420624,0.3070175051689148,0.5397356152534485,1511.0,3079.0,0.3416122496128082
5698,0.0,0.334820032119751,0.39881253242492676,0.08722690492868423,3650.0,4232.0,0.07383912801742554
5699,1.0,0.05115748941898346,0.2673075199127197,0.6787245869636536,544.0,2669.0,0.6613757014274597
5700,1.0,0.041257500648498535,0.30154502391815186,0.7592929005622864,608.0,3048.0,0.667396068572998
5701,0.0,0.04904000461101532,0.351485013961792,0.7551213502883911,280.0,3059.0,0.8322851061820984
5702,0.0,0.13296999037265778,0.20865000784397125,0.22153274714946747,1115.0,2031.0,0.2911633551120758
5703,0.0,0.0338049978017807,0.2937625050544739,0.7935997247695923,386.0,2967.0,0.7697584629058838
5704,0.0,0.09119750559329987,0.3324825167655945,0.5694982409477234,1137.0,3325.0,0.49036306142807007
5705,0.0,0.029624998569488525,0.24220000207424164,0.78202885389328,299.0,2626.0,0.7955555319786072
5706,0.0,0.052669987082481384,0.36619752645492554,0.7485123872756958,518.0,3793.0,0.7596845030784607
5707,0.0,0.3180450201034546,0.397272527217865,0.11075851321220398,3460.0,4378.0,0.11712171882390976
5708,1.0,0.03440999984741211,0.39438503980636597,0.8395037651062012,270.0,3889.0,0.8701610565185547
5709,1.0,0.03944249451160431,0.26623499393463135,0.7419339418411255,818.0,3046.0,0.5766046047210693
5710,0.0,0.05709750950336456,0.24448250234127045,0.6213442087173462,343.0,2553.0,0.7631215453147888
5711,1.0,0.03427249193191528,0.4233425259590149,0.850212574005127,308.0,4679.0,0.8764787912368774
5712,1.0,0.07010500133037567,0.2543274760246277,0.5678299069404602,1082.0,2942.0,0.46222662925720215
5713,0.0,0.09471748769283295,0.3768399953842163,0.5982780456542969,927.0,4001.0,0.6237824559211731
5714,0.0,0.36507004499435425,0.41869503259658813,0.06841971725225449,4094.0,4560.0,0.05384794995188713
5715,0.0,0.04120250046253204,0.31482750177383423,0.7685448527336121,319.0,2838.0,0.7979094982147217
5716,1.0,0.0605349987745285,0.2880975008010864,0.6527288556098938,634.0,3125.0,0.662676215171814
5717,1.0,0.06034250557422638,0.3818175196647644,0.7270558476448059,456.0,3899.0,0.7905855178833008
5718,1.0,0.04604250192642212,0.3310525417327881,0.7558042407035828,458.0,3274.0,0.7545551657676697
5719,0.0,0.34307003021240234,0.454692542552948,0.1399194598197937,3775.0,4795.0,0.11901983618736267
5720,0.0,0.03485000133514404,0.3716149926185608,0.8285214900970459,300.0,4257.0,0.8683344125747681
5721,0.0,0.08740250766277313,0.30399250984191895,0.5533795356750488,1227.0,4122.0,0.5412226319313049
5722,1.0,0.12012751400470734,0.33228999376296997,0.46895286440849304,1300.0,3760.0,0.48616600036621094
5723,1.0,0.1259850114583969,0.3228300213813782,0.4385882616043091,1117.0,3401.0,0.5055333971977234
5724,1.0,0.03908500075340271,0.33174002170562744,0.7891997694969177,365.0,3592.0,0.8155167698860168
5725,1.0,0.07301999628543854,0.33300501108169556,0.6403177976608276,939.0,3501.0,0.5770270824432373
5726,1.0,0.04323749244213104,0.32604753971099854,0.7658312320709229,325.0,3492.0,0.8297092318534851
5727,1.0,0.05715249478816986,0.4012874960899353,0.7506652474403381,592.0,4238.0,0.7548654675483704
5728,0.0,0.15265999734401703,0.35057753324508667,0.3932884931564331,504.0,2758.0,0.6909871101379395
5729,0.0,0.27720749378204346,0.4431700110435486,0.23038271069526672,2734.0,3872.0,0.1722676157951355
5730,0.0,0.043677493929862976,0.36122000217437744,0.7842540144920349,429.0,4067.0,0.8091636896133423
5731,0.0,0.017635002732276917,0.1410825103521347,0.7777812480926514,373.0,4215.0,0.8374019265174866
5732,0.0,0.07249750196933746,0.2487175017595291,0.5486044883728027,892.0,3247.0,0.5689780712127686
5733,0.0,0.02417999505996704,0.35948753356933594,0.8739534020423889,282.0,3599.0,0.8546766042709351
5734,0.0,0.13302500545978546,0.15986500680446625,0.09163849800825119,1670.0,2068.0,0.10647406429052353
5735,0.0,0.03947000205516815,0.3561050295829773,0.8004423379898071,422.0,3630.0,0.7917078137397766
5736,1.0,0.08536748588085175,0.2624949812889099,0.5091882944107056,852.0,2799.0,0.5332785844802856
5737,0.0,0.43530499935150146,0.5380175113677979,0.10552772879600525,4714.0,5599.0,0.08581402152776718
5738,1.0,0.03518000245094299,0.404229998588562,0.8398761749267578,308.0,4330.0,0.867184042930603
5739,0.0,0.03075249493122101,0.3281100392341614,0.8286113739013672,235.0,3128.0,0.8602438569068909
5740,1.0,0.1050025075674057,0.44421499967575073,0.6176286339759827,1152.0,4739.0,0.6088948845863342
5741,0.0,0.25545501708984375,0.4890950322151184,0.31380027532577515,2602.0,5026.0,0.3177766501903534
5742,0.0,0.3990600109100342,0.4964650273323059,0.10876861214637756,4390.0,5226.0,0.08693841844797134
5743,0.0,0.03006500005722046,0.14531750977039337,0.6571493744850159,301.0,1651.0,0.6915982961654663
5744,1.0,0.025940001010894775,0.44289499521255493,0.889342725276947,235.0,4565.0,0.9020833373069763
5745,0.0,0.05148749053478241,0.2497899979352951,0.658205509185791,524.0,3035.0,0.7055352926254272
5746,0.0,0.0629824846982956,0.28223997354507446,0.6351193785667419,750.0,2906.0,0.5897155404090881
5747,1.0,0.03427249193191528,0.32318753004074097,0.8082443475723267,327.0,3387.0,0.8239095211029053
5748,0.0,0.015324994921684265,0.18607251346111298,0.8478134870529175,304.0,3292.0,0.8309231996536255
5749,1.0,0.05764751136302948,0.4415475130081177,0.7690380811691284,551.0,3604.0,0.7347773909568787
5750,1.0,0.09853999316692352,0.3267350196838379,0.5365822315216064,499.0,2705.0,0.6885144114494324
5751,0.0,0.026682496070861816,0.3237375020980835,0.8477113246917725,424.0,3541.0,0.786128580570221
5752,0.0,0.4446825385093689,0.5380725264549255,0.09502875059843063,4685.0,5602.0,0.08914162218570709
5753,0.0,0.2718449831008911,0.3178524971008301,0.07801884412765503,2851.0,3242.0,0.06417198479175568
5754,0.0,0.03053249418735504,0.30998754501342773,0.8206714391708374,317.0,1403.0,0.6313953399658203
5755,0.0,0.04876500368118286,0.251164972782135,0.674824059009552,440.0,2496.0,0.7002725005149841
5756,1.0,0.11696501076221466,0.2739899754524231,0.40164461731910706,394.0,921.0,0.4007604420185089
5757,0.0,0.055227503180503845,0.18247000873088837,0.5353127121925354,680.0,2185.0,0.5253053903579712
5758,0.0,0.05624498426914215,0.4080525040626526,0.7577201128005981,625.0,4257.0,0.7439574003219604
5759,1.0,0.09969501197338104,0.44196003675460815,0.6318873763084412,1244.0,4473.0,0.5648067593574524
5760,1.0,0.03754499554634094,0.3133699893951416,0.786016583442688,458.0,3332.0,0.7583113312721252
5761,0.0,0.27517247200012207,0.30418503284454346,0.050077129155397415,2874.0,3071.0,0.03313707560300827
5762,1.0,0.05225749313831329,0.296952486038208,0.7007102370262146,482.0,2882.0,0.7134363651275635
5763,1.0,0.08773250877857208,0.34007251262664795,0.5898482203483582,1007.0,3369.0,0.5397623777389526
5764,0.0,0.10475499927997589,0.32340753078460693,0.5106765031814575,765.0,2634.0,0.549867570400238
5765,0.0,0.33594751358032227,0.41792500019073486,0.10874184221029282,3556.0,4345.0,0.0998607948422432
5766,1.0,0.023547500371932983,0.4650599956512451,0.9036138653755188,233.0,4487.0,0.9012712240219116
5767,0.0,0.139212504029274,0.3696625232696533,0.4528617262840271,1509.0,3762.0,0.4274331331253052
5768,0.0,0.13503248989582062,0.1893175095319748,0.16736556589603424,1071.0,1508.0,0.16944552958011627
5769,0.0,0.37334752082824707,0.4423450231552124,0.08458763360977173,3164.0,3735.0,0.0827656164765358
5770,0.0,0.0758800059556961,0.3490375280380249,0.6428483724594116,1309.0,3756.0,0.4831194579601288
5771,1.0,0.05806000530719757,0.2931849956512451,0.6694045662879944,711.0,2955.0,0.6121113300323486
5772,1.0,0.024564996361732483,0.5137625336647034,0.9087359309196472,229.0,5029.0,0.9128946661949158
5773,0.0,0.05354999005794525,0.2843024730682373,0.6829977631568909,622.0,3147.0,0.6699389219284058
5774,0.0,0.015599995851516724,0.2604600191116333,0.8869811296463013,222.0,2722.0,0.8491848111152649
5775,0.0,0.21607498824596405,0.41792500019073486,0.3183754086494446,1850.0,3663.0,0.32885903120040894
5776,1.0,0.036142498254776,0.3593224883079529,0.8172152042388916,426.0,3673.0,0.7921444177627563
5777,0.0,0.0812150090932846,0.29230499267578125,0.5651370286941528,1232.0,3334.0,0.4603591859340668
5778,0.0,0.037572503089904785,0.22050251066684723,0.7088249921798706,281.0,2308.0,0.7829277515411377
5779,0.0,0.10296748578548431,0.3197225332260132,0.5127990245819092,1043.0,3167.0,0.5045130848884583
5780,0.0,0.035317495465278625,0.42683500051498413,0.8471609354019165,480.0,5120.0,0.8285714387893677
5781,0.0,0.05412749946117401,0.1925625056028366,0.5611699223518372,464.0,1810.0,0.5919085741043091
5782,0.0,0.25177001953125,0.42733001708984375,0.25851860642433167,2757.0,4582.0,0.2486714869737625
5783,0.0,0.04216499626636505,0.2140675038099289,0.6708848476409912,581.0,2808.0,0.6571260094642639
5784,0.0,0.08633001148700714,0.3339950442314148,0.5892226696014404,961.0,3264.0,0.5450887680053711
5785,0.0,0.03317250311374664,0.2892799973487854,0.7942488193511963,271.0,2868.0,0.8273335695266724
